,original_session_id_hash,session_id_hash,is_purchased-last,product_url_id_list-0,product_url_id_list-1,product_url_id_list-2,product_url_id_list-3,product_url_id_list-4,event_type_list-0,event_type_list-1,event_type_list-2,event_type_list-3,event_type_list-4,product_action_list-0,product_action_list-1,product_action_list-2,product_action_list-3,product_action_list-4,category_list-0,category_list-1,category_list-2,category_list-3,category_list-4,price_list-0,price_list-1,price_list-2,price_list-3,price_list-4,relative_price_list-0,relative_price_list-1,relative_price_list-2,relative_price_list-3,relative_price_list-4,add_product_id,add_nb_interactions,add_has_been_detailed,add_has_been_removed,add_has_been_searched,add_has_been_clicked,add_category_hash,add_price,add_relative_price,session_length,nb_unique_interactions,nb_queries
59,f2bae674c7f440368cca4ba98d39444fbbc3c320deff80db7cfd68999ec3c22a,37020,1,4,4.0,4.0,46.0,368.0,1,1.0,1.0,1.0,2.0,1,1.0,1.0,1.0,2.0,0,0.0,0.0,0.0,7.0,0,0.0,0.0,0.0,3.0,0.001144321635365486,0.001144321635365486,0.001144321635365486,0.001144321635365486,2.3113999366760254,10335,2,1,0,0,1,1,5,0.001144321635365486,24,20,5.0
60,f2dffc0dc2c4d0489ee9ca31025149874a58d8c6727a909368ac43c1c2be4ee3,37021,0,16,19.0,2.0,2.0,6.0,1,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.001144321635365486,0.001144321635365486,0.001144321635365486,0.001144321635365486,0.001144321635365486,3625,2,1,0,0,1,3,4,-1.4949429035186768,14,8,1.0
61,f2e5bcabbd0a43304d4f30677ee351be2fe2c124ed6179e6c6526b08b7854553,37022,1,3,8.0,2.0,675.0,7978.0,1,1.0,1.0,2.0,1.0,1,1.0,1.0,2.0,1.0,0,0.0,0.0,1.0,0.0,0,0.0,0.0,4.0,0.0,0.001144321635365486,0.001144321635365486,0.001144321635365486,0.001144321635365486,0.001144321635365486,675,5,1,0,0,1,1,4,0.001144321635365486,13,6,0.0
62,f332119d09447e84fe7aa816fb7f45538d98b616154bb59a27fbda32250e8da1,37023,1,2,3.0,21.0,39.0,68.0,1,1.0,1.0,2.0,2.0,1,1.0,1.0,6.0,6.0,0,0.0,0.0,1.0,1.0,0,0.0,0.0,5.0,2.0,0.001144321635365486,0.001144321635365486,0.001144321635365486,0.001144321635365486,0.001144321635365486,68,4,1,0,0,1,1,2,0.001144321635365486,41,24,0.0
63,f3743aa3e8c820675bd2718e5ac6a57bea178aee60145f51042b66db1ff7d64e,37024,0,27,1522.0,27.0,4.0,751.0,1,2.0,1.0,1.0,1.0,1,2.0,1.0,1.0,1.0,0,2.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.001144321635365486,1.1504288911819458,0.001144321635365486,0.001144321635365486,0.001144321635365486,1327,7,1,0,0,1,2,4,1.1504288911819458,41,23,1.0
64,37b3dd697a79ec9822a6938b905ca03d37be213487bab296da2312890777cb7f,54849,0,2,2.0,3623.0,17821.0,2.0,1,1.0,2.0,1.0,1.0,1,1.0,2.0,1.0,1.0,0,0.0,6.0,0.0,0.0,0,0.0,7.0,0.0,0.0,0.001144321635365486,0.001144321635365486,-3.0622828006744385,0.001144321635365486,0.001144321635365486,3623,8,1,0,0,1,6,7,-3.0622828006744385,31,7,0.0
65,37d8c86b96ae62c3218bb9a752614d3a7c6dee31ef7de6a9ea53e5ea5e5645ed,54850,0,13149,13149.0,3.0,35995.0,13149.0,2,2.0,1.0,1.0,2.0,2,3.0,1.0,1.0,2.0,3,3.0,0.0,0.0,3.0,8,8.0,0.0,0.0,8.0,-1.4949429035186768,-1.4949429035186768,0.001144321635365486,0.001144321635365486,-1.4949429035186768,13149,5,1,0,0,1,3,8,-1.4949429035186768,31,18,0.0
66,37e77e5ba1fb15753b9176631a3f6432ba0e0eafc426c30806b3203cd194edae,54851,0,466,4970.0,28424.0,6689.0,17425.0,2,2.0,1.0,1.0,1.0,2,2.0,1.0,1.0,1.0,1,1.0,0.0,0.0,0.0,5,1.0,0.0,0.0,0.0,0.001144321635365486,0.001144321635365486,0.001144321635365486,0.001144321635365486,0.001144321635365486,466,7,1,0,0,1,1,5,0.001144321635365486,31,23,1.0
67,3800156b034f9d2344f44de86531e1bd7247ecb21b8f92be67e8761d64ddc535,54852,0,42674,1737.0,4.0,31.0,31.0,1,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.001144321635365486,0.001144321635365486,0.001144321635365486,0.001144321635365486,0.001144321635365486,488,2,1,1,0,0,6,7,-3.0622828006744385,31,19,1.0
68,380eb5a5e7af16c63fd9b92715ccc559413b34f2b3ad3c1bc61f550ee2187657,54853,1,9,9.0,183.0,21.0,15.0,2,2.0,2.0,1.0,2.0,4,4.0,6.0,1.0,6.0,0,0.0,7.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0.001144321635365486,0.001144321635365486,2.3113999366760254,0.001144321635365486,0.001144321635365486,183,5,1,0,0,1,7,3,2.3113999366760254,31,15,0.0
69,382fdb1c34ffa703a6c1a41678bc8a4fee48ba76ce4ed6ceef45054fd097f7d3,54854,0,2037,318.0,2037.0,108.0,3496.0,2,1.0,2.0,1.0,2.0,2,1.0,2.0,1.0,2.0,5,0.0,5.0,0.0,5.0,8,0.0,8.0,0.0,7.0,-1.565448760986328,0.001144321635365486,-1.565448760986328,0.001144321635365486,-1.565448760986328,2007,4,1,0,0,1,5,9,-1.565448760986328,24,11,0.0
70,3836570f785f5ffc06eebfa8adc26454d97b44d1c88773f42b18ff6b59eb534f,54855,0,569,7443.0,52.0,2792.0,524.0,2,1.0,2.0,1.0,2.0,2,1.0,2.0,1.0,2.0,2,0.0,2.0,0.0,2.0,2,0.0,2.0,0.0,2.0,1.1504288911819458,0.001144321635365486,1.1504288911819458,0.001144321635365486,1.1504288911819458,569,5,1,0,0,1,2,2,1.1504288911819458,31,20,0.0
71,383784ebf9230541809231d8fc95534c8cda3390d5ea44d6b63c285d230c6f84,54856,1,1573,2.0,2.0,3.0,1573.0,2,1.0,1.0,1.0,2.0,3,1.0,1.0,1.0,6.0,20,0.0,0.0,0.0,20.0,1,0.0,0.0,0.0,1.0,-2.836461544036865,0.001144321635365486,0.001144321635365486,0.001144321635365486,-2.836461544036865,1573,9,1,0,0,1,20,1,-2.836461544036865,31,8,0.0
72,3852b3a568ca7b67e1907c15ecd7247b511681ab1c3520e2d9b0c4e5600f0971,54857,0,15495,2.0,28908.0,513.0,341.0,2,1.0,1.0,1.0,1.0,3,1.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.001144321635365486,0.001144321635365486,0.001144321635365486,0.001144321635365486,0.001144321635365486,32,2,1,0,0,1,1,4,0.001144321635365486,13,9,2.0
73,385e5145e1cfe37b5b60552c3ec0052932358144aed3722b98209b5190f3ecb5,54858,0,18098,2001.0,4.0,4.0,16726.0,1,2.0,1.0,1.0,1.0,1,3.0,1.0,1.0,1.0,0,20.0,0.0,0.0,0.0,0,4.0,0.0,0.0,0.0,0.001144321635365486,-2.836461544036865,0.001144321635365486,0.001144321635365486,0.001144321635365486,1775,2,1,1,0,0,3,1,-1.4949429035186768,31,17,3.0
74,3892117bb6307f899f6a1ba8d2f88bd789e5da67a84941c7a166b48337701bf3,54859,0,53,53.0,440.0,145.0,86.0,1,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.001144321635365486,0.001144321635365486,0.001144321635365486,0.001144321635365486,0.001144321635365486,18,3,1,0,0,1,2,1,1.1504288911819458,31,25,0.0
75,389e0cf8f62d0986d91ad1ce0008f9a08695c1337364e92f890850422aaa4a8d,54860,0,2331,53.0,5.0,2.0,16.0,1,1.0,2.0,1.0,1.0,1,1.0,4.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.001144321635365486,0.001144321635365486,0.001144321635365486,0.001144321635365486,0.001144321635365486,23164,1,1,0,0,0,4,3,0.8603140711784363,31,20,0.0
76,38ae30ab01b44549a9b037119c3fbb76e503fd52abdb74ada094875ec20da685,54861,0,1893,734.0,29647.0,8830.0,753.0,2,2.0,1.0,1.0,2.0,2,2.0,1.0,1.0,2.0,6,6.0,0.0,0.0,6.0,5,5.0,0.0,0.0,6.0,-3.0622828006744385,-3.0622828006744385,0.001144321635365486,0.001144321635365486,-3.0622828006744385,734,6,1,0,0,1,6,5,-3.0622828006744385,31,13,0.0
77,38eb205d59fe844520bb4d892324121732419497e2d4e10b946b260d7eeeae30,54862,0,382,17882.0,37287.0,28898.0,5980.0,1,2.0,1.0,1.0,2.0,1,2.0,1.0,1.0,2.0,0,6.0,0.0,0.0,6.0,0,10.0,0.0,0.0,8.0,0.001144321635365486,-3.0622828006744385,0.001144321635365486,0.001144321635365486,-3.0622828006744385,17882,5,1,0,0,1,6,10,-3.0622828006744385,31,19,0.0
78,38ee2645b31cec1e529153a5517b8e7c2597e4fc679d7f1fa36c4aa6ad1daed1,54863,1,19,2.0,2.0,3.0,3794.0,1,1.0,1.0,1.0,2.0,1,1.0,1.0,1.0,6.0,0,0.0,0.0,0.0,8.0,0,0.0,0.0,0.0,3.0,0.001144321635365486,0.001144321635365486,0.001144321635365486,0.001144321635365486,2.489870548248291,3794,5,1,0,0,1,8,3,2.489870548248291,31,16,1.0
79,38ee982990ffdb4fa141be9d77ae3bef61da74778eb08b4a8a76b57b014cf8b9,54864,0,11537,17102.0,1318.0,6.0,8283.0,2,1.0,1.0,1.0,1.0,2,1.0,1.0,1.0,1.0,20,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,-2.836461544036865,0.001144321635365486,0.001144321635365486,0.001144321635365486,0.001144321635365486,11537,4,1,0,0,1,20,10,-2.836461544036865,28,13,0.0
80,38fae8f19a463d6fe4f999c1e35e67891ed2703718a6a600fafb4bb6f7352156,54865,1,12,75.0,3.0,3.0,748.0,1,1.0,1.0,1.0,2.0,1,1.0,1.0,1.0,6.0,0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,1.0,0.001144321635365486,0.001144321635365486,0.001144321635365486,0.001144321635365486,0.001144321635365486,748,5,1,0,0,1,1,1,0.001144321635365486,31,18,0.0
81,3903b12d664af1db9b6be3a49962c6bf8f809618fa1dbda2c6230a63d19c2bca,54866,0,6,2.0,4.0,75.0,113628.0,1,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.001144321635365486,0.001144321635365486,0.001144321635365486,0.001144321635365486,0.001144321635365486,99,3,1,1,0,0,2,2,1.1504288911819458,31,14,1.0
82,3919816a533516387e4a4f58f97fc3f19043febd7f317dfc4dbd70b24ec043e5,54867,0,5918,10057.0,22328.0,5918.0,2.0,1,2.0,1.0,1.0,1.0,1,2.0,1.0,1.0,1.0,0,3.0,0.0,0.0,0.0,0,9.0,0.0,0.0,0.0,0.001144321635365486,-1.4949429035186768,0.001144321635365486,0.001144321635365486,0.001144321635365486,15795,2,1,0,0,1,3,8,-1.4949429035186768,21,14,0.0
83,3922bc56c402eda96de1da2248f58584b51caafea7f4588dc9968a47e426b464,54868,0,22,5905.0,2409.0,5905.0,2.0,1,1.0,2.0,1.0,1.0,1,1.0,2.0,1.0,1.0,0,0.0,26.0,0.0,0.0,0,0.0,2.0,0.0,0.0,0.001144321635365486,0.001144321635365486,2.3300235271453857,0.001144321635365486,0.001144321635365486,353,2,1,0,0,1,12,1,0.7211117744445801,31,19,2.0
84,392b3afdadbe6531eae64669be58eaa4b749ac727028ee16f1815088af11a320,54869,1,14640,1486.0,3.0,8.0,1486.0,1,2.0,1.0,1.0,2.0,1,3.0,1.0,1.0,6.0,0,1.0,0.0,0.0,1.0,0,6.0,0.0,0.0,6.0,0.001144321635365486,0.001144321635365486,0.001144321635365486,0.001144321635365486,0.001144321635365486,1486,4,1,0,0,1,1,6,0.001144321635365486,31,18,0.0
85,392de0450cf0c41c731383ff83a8af4ab2de63b4e817c1910f342329b5a806fe,54870,0,468,468.0,17704.0,525.0,468.0,1,1.0,1.0,2.0,1.0,1,1.0,1.0,2.0,1.0,0,0.0,0.0,16.0,0.0,0,0.0,0.0,3.0,0.0,0.001144321635365486,0.001144321635365486,0.001144321635365486,3.004459857940674,0.001144321635365486,201,2,1,0,0,1,8,3,2.489870548248291,31,20,0.0
86,392ea5c7c849ca7708237bfdffe293c375129e3b9b3be3138972bb8f1e7cf59a,54871,1,113896,3.0,8.0,119.0,12333.0,1,1.0,1.0,2.0,2.0,1,1.0,1.0,6.0,6.0,0,0.0,0.0,1.0,2.0,0,0.0,0.0,5.0,1.0,0.001144321635365486,0.001144321635365486,0.001144321635365486,0.001144321635365486,1.1504288911819458,12333,3,1,0,0,1,2,1,1.1504288911819458,31,24,0.0
87,3976540519fdc0a95927ca62dbad5fe79c95299a62e4cfec67275dbd0c423f8d,54872,0,32830,90922.0,1105.0,7083.0,6.0,2,1.0,2.0,2.0,1.0,2,1.0,2.0,2.0,1.0,18,0.0,18.0,18.0,0.0,9,0.0,10.0,10.0,0.0,-3.227739095687866,0.001144321635365486,-3.227739095687866,-3.227739095687866,0.001144321635365486,1252,5,1,0,0,1,1,5,0.001144321635365486,16,10,0.0
88,398484c7b0f14dbc5015852c127f68992b79eb4a9afdf81207f600873e42dd13,54873,1,123,2.0,3.0,8.0,123.0,2,1.0,1.0,1.0,2.0,3,1.0,1.0,1.0,6.0,1,0.0,0.0,0.0,1.0,1,0.0,0.0,0.0,1.0,0.001144321635365486,0.001144321635365486,0.001144321635365486,0.001144321635365486,0.001144321635365486,123,5,1,0,0,1,1,1,0.001144321635365486,31,19,0.0
89,3997faa8a6644e494aed30031c71db310e56fb32d4ca4a2cdc871ca7524968a9,54874,0,3614,3614.0,3.0,2.0,3.0,2,2.0,1.0,1.0,1.0,2,3.0,1.0,1.0,1.0,3,3.0,0.0,0.0,0.0,10,10.0,0.0,0.0,0.0,-1.4949429035186768,-1.4949429035186768,0.001144321635365486,0.001144321635365486,0.001144321635365486,3200,2,1,0,0,1,3,10,-1.4949429035186768,19,9,5.0
90,39b8f597842f58c383cbc96bc93643b188b2f73672319ec46272797cc23f7ded,54875,0,4351,18.0,1544.0,18.0,3.0,2,2.0,1.0,2.0,1.0,2,2.0,1.0,3.0,1.0,2,2.0,0.0,2.0,0.0,2,1.0,0.0,1.0,0.0,1.1504288911819458,1.1504288911819458,0.001144321635365486,1.1504288911819458,0.001144321635365486,18,7,1,0,0,1,2,1,1.1504288911819458,31,13,1.0
91,39df91dcffe7fd8e8551766ef43aa99424985f517c847b039a95f01752e0ddac,54876,0,3450,4318.0,52790.0,13713.0,52790.0,2,2.0,1.0,2.0,1.0,2,2.0,1.0,2.0,1.0,3,3.0,0.0,3.0,0.0,5,5.0,0.0,5.0,0.0,-1.4949429035186768,-1.4949429035186768,0.001144321635365486,-1.4949429035186768,0.001144321635365486,4318,5,1,0,0,1,3,5,-1.4949429035186768,31,15,0.0
92,39e3b5c02dbcb86b9c60174df82c3ea69f0b52856872a4fd45b7fc96f22a110d,54877,0,23272,11444.0,17881.0,25375.0,5542.0,2,1.0,2.0,1.0,2.0,2,1.0,2.0,1.0,2.0,15,0.0,15.0,0.0,15.0,6,0.0,4.0,0.0,2.0,-0.9455430507659912,0.001144321635365486,-0.9455430507659912,0.001144321635365486,-0.9455430507659912,4972,3,1,0,0,1,15,10,-0.9455430507659912,31,20,0.0
93,39e9b83e65ba81a5e5db665015659ad0cfed7187d2ed2db58b42150ff617212b,54878,1,1288,4.0,5378.0,4.0,7789.0,1,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.001144321635365486,0.001144321635365486,0.001144321635365486,0.001144321635365486,0.001144321635365486,138,2,1,1,0,0,2,1,1.1504288911819458,16,10,1.0
94,39fabcf8489ede1a86cf6c5873af80754023986e6c93a83f6baa8e87811751a9,54879,1,2,2.0,3.0,7040.0,10023.0,1,1.0,1.0,2.0,2.0,1,1.0,1.0,6.0,6.0,0,0.0,0.0,27.0,27.0,0,0.0,0.0,5.0,8.0,0.001144321635365486,0.001144321635365486,0.001144321635365486,-1.4269895553588867,-1.4269895553588867,7040,3,1,0,0,1,27,5,-1.4269895553588867,31,17,0.0
95,3a0761b59517aef2f397be9900602cb5ebb6b29529e94f06b72f198e8eaa2652,54880,1,6973,3.0,401.0,6973.0,21.0,2,1.0,2.0,2.0,1.0,2,1.0,6.0,6.0,1.0,3,0.0,1.0,3.0,0.0,10,0.0,6.0,10.0,0.0,-1.4949429035186768,0.001144321635365486,0.001144321635365486,-1.4949429035186768,0.001144321635365486,401,3,1,0,0,1,1,6,0.001144321635365486,31,17,0.0
96,e8ec6bd131bbf3e3ff20081cd6912f2a59577d524ac5186d5dc98459de638a63,61857,0,5908,547.0,1167.0,2.0,3.0,1,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.001144321635365486,0.001144321635365486,0.001144321635365486,0.001144321635365486,0.001144321635365486,2961,4,1,0,0,1,15,2,-0.9455430507659912,29,14,0.0
97,e8f17e2f7036355a8413175f315d29c2c3c9dad02842be41a7ac099e06ef43c5,61858,1,2,3.0,1621.0,21.0,863.0,1,1.0,2.0,1.0,2.0,1,1.0,6.0,1.0,6.0,0,0.0,1.0,0.0,1.0,0,0.0,7.0,0.0,5.0,0.001144321635365486,0.001144321635365486,0.001144321635365486,0.001144321635365486,0.001144321635365486,1621,3,1,0,0,1,1,7,0.001144321635365486,29,16,2.0
98,e8fcac72432cd41b4ee080924982504e809cab17dd18273364b3f67525b0f9c7,61859,0,5,2.0,48964.0,5.0,2.0,2,1.0,2.0,2.0,1.0,4,1.0,4.0,4.0,1.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.001144321635365486,0.001144321635365486,0.001144321635365486,0.001144321635365486,0.001144321635365486,111,5,1,0,0,1,4,3,0.8603140711784363,29,14,0.0
99,e914a89ea0c8af31ff18388003ae3ad20d2cb143d4560298b55eb1d8acd96bb3,61860,0,3428,18715.0,5.0,2.0,2934.0,2,2.0,2.0,1.0,2.0,2,2.0,4.0,1.0,2.0,25,25.0,0.0,0.0,4.0,3,3.0,0.0,0.0,7.0,2.645113229751587,2.645113229751587,0.001144321635365486,0.001144321635365486,0.8603140711784363,2934,3,1,0,0,1,4,7,0.8603140711784363,18,12,0.0
100,e91ecdab4c26d69d65088977ab09f1a5e95a2f24d2b996a5ddc0b264f9dd3168,61861,0,3,16.0,16.0,86.0,16.0,1,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.001144321635365486,0.001144321635365486,0.001144321635365486,0.001144321635365486,0.001144321635365486,1599,5,1,0,0,1,11,5,-0.6100054979324341,29,13,1.0
101,e9248013305a87ed9d52c69776eae933585f5acfa520347144b3ae8639444c46,61862,0,22449,5600.0,3320.0,6.0,4.0,1,2.0,2.0,1.0,1.0,1,2.0,2.0,1.0,1.0,0,1.0,1.0,0.0,0.0,0,4.0,4.0,0.0,0.0,0.001144321635365486,0.001144321635365486,0.001144321635365486,0.001144321635365486,0.001144321635365486,3320,5,1,0,0,1,1,4,0.001144321635365486,19,7,2.0
102,e9352955adf4d97168c4560dcc9868675ebc0a3d0ee18213dc7c31823a7494ef,61863,1,10,2.0,3.0,2954.0,21.0,1,1.0,1.0,2.0,1.0,1,1.0,1.0,6.0,1.0,0,0.0,0.0,14.0,0.0,0,0.0,0.0,4.0,0.0,0.001144321635365486,0.001144321635365486,0.001144321635365486,0.6677858829498291,0.001144321635365486,2954,3,1,0,0,1,14,4,0.6677858829498291,29,17,0.0
103,e97b6dbfdbc0ff8703d172eec2869f95a159fdb28f6dc700d7ef2bb7dd142b42,61864,0,1178,4.0,12332.0,4.0,11997.0,3,1.0,1.0,1.0,1.0,5,1.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.001144321635365486,0.001144321635365486,0.001144321635365486,0.001144321635365486,0.001144321635365486,1181,3,1,0,0,1,6,10,-3.0622828006744385,24,13,7.0
104,e9ca8ab1f6dc10650c948546013fe3964af39c839bdcb745a8924cb6fefbd4fb,61865,0,327,5380.0,6026.0,395.0,837.0,2,1.0,1.0,2.0,2.0,2,1.0,1.0,2.0,2.0,4,0.0,0.0,4.0,4.0,3,0.0,0.0,3.0,3.0,0.8603140711784363,0.001144321635365486,0.001144321635365486,0.8603140711784363,0.8603140711784363,327,4,1,0,0,1,4,3,0.8603140711784363,19,12,1.0
105,e9cf9b075247364ab815225366f17a44f670b36a8b10f8638345e8beccbc7ea8,61866,0,5423,1758.0,19180.0,5423.0,2392.0,1,2.0,1.0,1.0,2.0,1,2.0,1.0,1.0,2.0,0,14.0,0.0,0.0,20.0,0,7.0,0.0,0.0,6.0,0.001144321635365486,0.6677858829498291,0.001144321635365486,0.001144321635365486,-2.836461544036865,8909,3,1,0,0,1,18,6,-3.227739095687866,23,13,0.0
106,e9d94197e77b060416c7044e9fb0f71b7f7eedccff4c0d300430257cd4ca9339,61867,0,1294,6.0,6.0,3008.0,1294.0,1,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.001144321635365486,0.001144321635365486,0.001144321635365486,0.001144321635365486,0.001144321635365486,1576,4,1,0,0,1,3,2,-1.4949429035186768,29,10,1.0
107,e9d947a0158e465b07449a77535435c80c82191c400b2c5741f561e3eda53345,61868,1,3,4.0,2.0,3.0,3.0,1,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.001144321635365486,0.001144321635365486,0.001144321635365486,0.001144321635365486,0.001144321635365486,5198,4,1,0,0,1,7,1,2.3113999366760254,27,12,3.0
108,e9e811d043127798b505e494279329e0868491b963385339c24574dd9b2d3a16,61869,0,24505,5393.0,22472.0,5580.0,24505.0,1,2.0,1.0,2.0,1.0,1,3.0,1.0,2.0,1.0,0,6.0,0.0,6.0,0.0,0,7.0,0.0,7.0,0.0,0.001144321635365486,-3.0622828006744385,0.001144321635365486,-3.0622828006744385,0.001144321635365486,10622,2,1,0,0,1,6,7,-3.0622828006744385,28,17,0.0
109,e9f8f54218e6d7958154c78bc3911665368cceedc4e3cebd8555abb2eca059e1,61870,0,3,86.0,24.0,86.0,24.0,1,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.001144321635365486,0.001144321635365486,0.001144321635365486,0.001144321635365486,0.001144321635365486,8004,4,1,0,0,1,9,5,-2.842440366744995,29,16,2.0
110,ea014aa57bdcca52f68ac41c07f79bace9e6199c5230c7ef1c3712fa863a74c7,61871,0,414,9260.0,414.0,414.0,414.0,1,2.0,1.0,1.0,1.0,1,2.0,1.0,1.0,1.0,0,5.0,0.0,0.0,0.0,0,7.0,0.0,0.0,0.0,0.001144321635365486,-1.565448760986328,0.001144321635365486,0.001144321635365486,0.001144321635365486,121,5,1,0,0,1,1,2,0.001144321635365486,29,14,0.0
111,ea0800111886204df7b235d240088642d877856534d0d645421e28e35865b736,61872,0,17357,33717.0,5414.0,2543.0,16376.0,1,1.0,2.0,2.0,1.0,1,1.0,2.0,2.0,1.0,0,0.0,3.0,3.0,0.0,0,0.0,2.0,2.0,0.0,0.001144321635365486,0.001144321635365486,-1.4949429035186768,-1.4949429035186768,0.001144321635365486,3201,6,1,0,0,1,3,2,-1.4949429035186768,29,14,1.0
112,ea2045eea447c40bcdb9ff482de3e21e1dae181d3b983a2bd06860f72075950e,61873,1,401,2.0,3.0,73.0,401.0,2,1.0,1.0,2.0,2.0,3,1.0,1.0,6.0,6.0,1,0.0,0.0,1.0,1.0,6,0.0,0.0,5.0,6.0,0.001144321635365486,0.001144321635365486,0.001144321635365486,0.001144321635365486,0.001144321635365486,73,7,1,0,0,1,1,5,0.001144321635365486,29,14,1.0
113,ea2e706e4d009affc67dede4d74ac519ccc27a4094c65edbff3e88a2b0f388b2,61874,1,2,95097.0,2.0,3.0,161.0,1,2.0,1.0,1.0,2.0,1,4.0,1.0,1.0,6.0,0,0.0,0.0,0.0,2.0,0,0.0,0.0,0.0,1.0,0.001144321635365486,0.001144321635365486,0.001144321635365486,0.001144321635365486,1.1504288911819458,161,6,1,1,0,1,2,1,1.1504288911819458,29,15,2.0
114,ea4f79445db1aa0b7b3d92f9c1da024022860b90632d9e110715bc44fc29a23c,61875,0,9272,55.0,55.0,851.0,2098.0,1,1.0,1.0,2.0,2.0,1,1.0,1.0,2.0,2.0,0,0.0,0.0,1.0,1.0,0,0.0,0.0,6.0,6.0,0.001144321635365486,0.001144321635365486,0.001144321635365486,0.001144321635365486,0.001144321635365486,8626,2,1,0,0,1,1,6,0.001144321635365486,22,14,0.0
115,ea61d68c3b91bb6724af744720094f3c9d5f710d21a5f6621c777bfd861698f4,61876,0,7290,5630.0,11940.0,5630.0,6357.0,2,1.0,2.0,1.0,2.0,2,1.0,2.0,1.0,2.0,6,0.0,6.0,0.0,9.0,9,0.0,7.0,0.0,8.0,-3.0622828006744385,0.001144321635365486,-3.0622828006744385,0.001144321635365486,-2.842440366744995,790,2,1,0,0,1,2,2,1.1504288911819458,21,14,0.0
116,ea7326ff19921d0d11c019de997f4480623754f6ec7f2420fb0d125f6cee31bb,61877,1,8876,8876.0,2.0,3.0,8876.0,2,2.0,1.0,1.0,2.0,2,2.0,1.0,1.0,6.0,11,11.0,0.0,0.0,11.0,6,6.0,0.0,0.0,6.0,-0.6100054979324341,-0.6100054979324341,0.001144321635365486,0.001144321635365486,-0.6100054979324341,8876,8,1,0,0,1,11,6,-0.6100054979324341,29,14,0.0
117,eafd581b74ed84088a04d10f010536e20ee35fed629ae3e6f7cef5b61d1c9a0f,61878,0,5,3.0,5.0,8.0,5.0,2,1.0,2.0,1.0,2.0,4,1.0,4.0,1.0,4.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.001144321635365486,0.001144321635365486,0.001144321635365486,0.001144321635365486,0.001144321635365486,479,2,1,0,0,1,29,10,-1.4949501752853394,29,16,4.0
118,eafe8cde6cbeb8dbac342e82895d27ba6704d7411727f871cebc10a805e20321,61879,0,22,167.0,3838.0,22.0,166.0,1,2.0,1.0,1.0,1.0,1,2.0,1.0,1.0,1.0,0,1.0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.001144321635365486,0.001144321635365486,0.001144321635365486,0.001144321635365486,0.001144321635365486,954,2,1,0,0,1,6,9,-3.0622828006744385,29,17,0.0
119,eb056c2cf4ac1f1556784c5b31bbdc845ed2b8065f8112be56b2ab77d8436457,61880,0,3,2.0,3.0,1117.0,2.0,1,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.001144321635365486,0.001144321635365486,0.001144321635365486,0.001144321635365486,0.001144321635365486,2931,2,1,0,0,1,1,2,0.001144321635365486,29,10,0.0
